start_time,mean_CPU_usage,canonical_mem_usage,assigned_mem_usage,unmapped_page_cache_mem_usage,total_page_cache_mem_usage,max_mem_usage,mean_disk_IO_time,mean_local_disk_space_used,max_CPU_usage,max_disk_IO_time,CPI,MAI,sampled_CPU_usage,nr_of_tasks
1560000000000.0,0.003587,0.13562000000000002,0.15039,0.0007180999999999999,0.0012331,0.13562000000000002,0.0,0.0003223,0.03909,0.0,4.433,0.01355,0.0,2
1560300000000.0,0.003571,0.13562000000000002,0.15039,0.0007153000000000001,0.0012312,0.13562000000000002,0.0,0.0003223,0.04209,0.0,4.423,0.013048,0.0,2
1560600000000.0,0.0034289999999999998,0.13562000000000002,0.15039,0.0007066,0.0012207,0.13562000000000002,0.0,0.0003223,0.03652,0.0,4.452,0.013136,0.0,2
1560900000000.0,0.0032370000000000003,0.13562000000000002,0.15039,0.0007180999999999999,0.0012331,0.13562000000000002,0.0,0.0003223,0.04032,0.0,4.574,0.014003000000000002,0.0,2
1561200000000.0,0.00332,0.13562000000000002,0.15039,0.0007237999999999999,0.0012388,0.13562000000000002,0.0,0.0003223,0.03371,0.0,4.327,0.01287,0.0,2
1561500000000.0,0.003248,0.13562000000000002,0.15039,0.0007343,0.0012483,0.13562000000000002,0.0,0.0003223,0.03919,0.0,4.3740000000000006,0.013242,0.0,2
1561800000000.0,0.003571,0.13562000000000002,0.15039,0.0007314999999999999,0.0012455,0.13562000000000002,0.0,0.0003223,0.0433,0.0,4.188,0.012182,0.0,2
1562100000000.0,0.002994,0.13562000000000002,0.15039,0.0007344000000000001,0.0012493,0.13562000000000002,0.0,0.0003223,0.04073,0.0,4.271,0.01277,0.0,2
1562400000000.0,0.003078,0.13562000000000002,0.15039,0.0007438,0.0012588,0.13562000000000002,0.0,0.0003223,0.08166000000000001,0.0,4.166,0.012367,0.0,2
1562700000000.0,0.003016,0.13562000000000002,0.15039,0.0007448,0.0012598000000000002,0.13574,0.0,0.0003223,0.04092,0.0,3.846,0.011297,0.0,2
1563000000000.0,0.002985,0.13562000000000002,0.15039,0.0007486,0.0012645999999999998,0.13562000000000002,0.0,0.0003233,0.04936,0.0,4.337,0.013611999999999999,0.0,2
1563300000000.0,0.0029820000000000003,0.13562000000000002,0.15039,0.0007562,0.0012721999999999998,0.13562000000000002,0.0,0.0003233,0.044770000000000004,0.0,4.193,0.01279,0.0,2
1563600000000.0,0.003283,0.13562000000000002,0.15039,0.0007647999999999999,0.0012808,0.13562000000000002,0.0,0.0003233,0.03827,0.0,4.183,0.012791,0.0,2
1563900000000.0,0.003353,0.13562000000000002,0.15039,0.0007715,0.0012883999999999999,0.13562000000000002,0.0,0.0003233,0.04895,0.0,3.849,0.011252000000000002,0.0,2
1564200000000.0,0.00314,0.13562000000000002,0.15039,0.0007678,0.0012818,0.13562000000000002,0.0,0.0003233,0.03569,0.0,4.213,0.013038000000000001,0.0,2
1564500000000.0,0.003323,0.13562000000000002,0.15039,0.0007696,0.0012837,0.13562000000000002,0.0,0.0003233,0.04628,0.0,4.455,0.013763000000000001,0.0,2
1564800000000.0,0.0035399999999999997,0.13562000000000002,0.15039,0.0007781999999999999,0.0012921999999999999,0.13562000000000002,0.0,0.0003233,0.04669,0.0,4.365,0.013194,0.0,2
1565100000000.0,0.003626,0.13562000000000002,0.15039,0.0007906,0.0013037,0.13562000000000002,0.0,0.0003233,0.028900000000000002,0.0,4.465,0.013569000000000001,0.0,2
1565400000000.0,0.003666,0.13562000000000002,0.15039,0.0007887,0.0012998,0.13562000000000002,0.0,0.0003233,0.04883,0.0,4.247,0.012471,0.0,2
1565700000000.0,0.003349,0.13562000000000002,0.15039,0.0007934,0.0013055,0.13562000000000002,0.0,0.0003242,0.02571,0.0,4.381,0.013174,0.0,2
1566000000000.0,0.00362,0.13562000000000002,0.15039,0.0007983,0.0013104,0.13562000000000002,0.0,0.0003242,0.05844,0.0,4.399,0.012539999999999999,0.0,2
1566300000000.0,0.003249,0.13562000000000002,0.15039,0.000803,0.0013151,0.13562000000000002,0.0,0.0003242,0.02591,0.0,4.495,0.0137,0.0,2
1566600000000.0,0.003678,0.13562000000000002,0.15039,0.0007963,0.0013084,0.13562000000000002,0.0,0.0003242,0.051519999999999996,0.0,4.359999999999999,0.013148,0.0,2
1566900000000.0,0.003914,0.13562000000000002,0.15039,0.0007991999999999999,0.0013123,0.13562000000000002,0.0,0.0003242,0.03568,0.0,4.145,0.011947,0.0,2
1567200000000.0,0.003746,0.13562000000000002,0.15039,0.0008125000000000001,0.0013265999999999998,0.13562000000000002,0.0,0.0003242,0.03267,0.0,4.355,0.012988,0.0,2
1567500000000.0,0.003449,0.13562000000000002,0.15039,0.0008163000000000001,0.0013313,0.13562000000000002,0.0,0.0003242,0.03012,0.0,4.427,0.013504,0.0,2
1567800000000.0,0.003421,0.13562000000000002,0.15039,0.0008097,0.0013237,0.13562000000000002,0.0,0.0003242,0.04214,0.0,4.4830000000000005,0.013692,0.0,2
1568100000000.0,0.00312,0.13562000000000002,0.15039,0.0008267999999999999,0.0013408,0.13562000000000002,0.0,0.0003242,0.07053,0.0,4.397,0.013319000000000001,0.0,2
1568400000000.0,0.003151,0.13562000000000002,0.15039,0.0008116,0.0013256000000000001,0.13562000000000002,0.0,0.0003242,0.03746,0.0,4.154,0.012501,0.0,2
1568700000000.0,0.0029620000000000002,0.13562000000000002,0.15039,0.0008135,0.0013265999999999998,0.13562000000000002,0.0,0.0003242,0.030789999999999998,0.0,4.123,0.012847,0.0,2
1569000000000.0,0.003,0.13562000000000002,0.15039,0.0008211,0.0013351,0.13562000000000002,0.0,0.0003242,0.04181,0.0,4.018,0.012102,0.0,2
1569300000000.0,0.003094,0.13562000000000002,0.15039,0.0008288,0.0013428,0.13562000000000002,0.0,0.0003242,0.06952,0.0,4.255,0.013231,0.0,2
1569600000000.0,0.0031539999999999997,0.13562000000000002,0.15039,0.0008354,0.0013475000000000002,0.13562000000000002,0.0,0.0003242,0.06109,0.0,4.121,0.012157,0.0,2
1569900000000.0,0.003151,0.13562000000000002,0.15039,0.0008497,0.0013628,0.13562000000000002,0.0,0.0003242,0.02719,0.0,4.348,0.013104000000000001,0.0,2
1570200000000.0,0.002947,0.13562000000000002,0.15039,0.0008593,0.0013723,0.13562000000000002,0.0,0.0003242,0.03771,0.0,4.265,0.012856,0.0,2
1570500000000.0,0.002706,0.13562000000000002,0.15039,0.0008698,0.0013836999999999999,0.13562000000000002,0.0,0.0003242,0.025709999999999997,0.0,4.518000000000001,0.01356,0.0,2
1570800000000.0,0.002742,0.13562000000000002,0.15039,0.0008774,0.0013904,0.13562000000000002,0.0,0.0003242,0.03773,0.0,4.5760000000000005,0.013967,0.0,2
1571100000000.0,0.002993,0.13562000000000002,0.15039,0.0008812,0.0013952,0.13562000000000002,0.0,0.0003242,0.03787,0.0,4.382,0.013301,0.0,2
1571400000000.0,0.0034920000000000003,0.13562000000000002,0.15039,0.0008917,0.0014057,0.13562000000000002,0.0,0.0003242,0.04221,0.0,4.476,0.013049000000000002,0.0,2
1571700000000.0,0.003414,0.13562000000000002,0.15039,0.0009031,0.0014181,0.13562000000000002,0.0,0.0003242,0.03568,0.0,4.584,0.013444000000000001,0.0,2
1572000000000.0,0.003368,0.13562000000000002,0.15039,0.000907,0.001422,0.13562000000000002,0.0,0.0003242,0.0423,0.0,4.2940000000000005,0.012339,0.0,2
1572300000000.0,0.003111,0.13562000000000002,0.15039,0.0008955,0.0014095,0.13562000000000002,0.0,0.0003242,0.024620000000000003,0.0,4.7330000000000005,0.014586,0.0,2
1572600000000.0,0.003205,0.13562000000000002,0.15039,0.0009031,0.0014181,0.13562000000000002,0.0,0.0003242,0.05029,0.0,4.471,0.013235,0.0,2
1572900000000.0,0.003248,0.13562000000000002,0.15039,0.0009069,0.0014229,0.13562000000000002,0.0,0.0003242,0.03812,0.0,4.404,0.012818,0.0,2
1573200000000.0,0.003057,0.13562000000000002,0.15039,0.0009203,0.0014361999999999999,0.13562000000000002,0.0,0.0003242,0.0229,0.0,4.452,0.013386,0.0,2
1573500000000.0,0.0029700000000000004,0.13562000000000002,0.15039,0.0009346000000000001,0.0014505,0.13562000000000002,0.0,0.0003242,0.06173,0.0,4.615,0.014103000000000001,0.0,2
1573800000000.0,0.003366,0.13562000000000002,0.15039,0.0009261,0.0014429,0.13562000000000002,0.0,0.0003242,0.029169999999999998,0.0,4.448,0.013202,0.0,2
1574100000000.0,0.00339,0.13562000000000002,0.15039,0.0009231,0.0014380999999999999,0.13562000000000002,0.0,0.0003242,0.05249,0.0,4.699999999999999,0.013733,0.0,2
1574400000000.0,0.00329,0.13562000000000002,0.15039,0.0009251,0.0014418999999999999,0.13562000000000002,0.0,0.0003242,0.0345,0.0,4.832000000000001,0.014256000000000001,0.0,2
1574700000000.0,0.003218,0.13562000000000002,0.15039,0.0009327,0.0014496,0.13562000000000002,0.0,0.0003242,0.04117,0.0,4.679,0.013949,0.0,2
1575000000000.0,0.003376,0.13562000000000002,0.15039,0.0009279,0.0014448,0.13562000000000002,0.0,0.0003242,0.0314,0.0,4.646,0.013335,0.0,2
1575300000000.0,0.0034149999999999996,0.13562000000000002,0.15039,0.0009098,0.0014267,0.13562000000000002,0.0,0.0003242,0.06278,0.0,4.313000000000001,0.01248,0.0,2
1575600000000.0,0.0034349999999999997,0.13562000000000002,0.15039,0.0009098,0.0014257,0.13562000000000002,0.0,0.0003242,0.03156,0.0,4.2379999999999995,0.012312,0.0,2
1575900000000.0,0.003051,0.13562000000000002,0.15039,0.0009059999999999999,0.0014219,0.13562000000000002,0.0,0.0003242,0.056029999999999996,0.0,4.697,0.013940000000000001,0.0,2
1576200000000.0,0.003157,0.13562000000000002,0.15039,0.0009126,0.0014287,0.13562000000000002,0.0,0.0003242,0.034879999999999994,0.0,4.587,0.013497,0.0,2
1576500000000.0,0.002733,0.13562000000000002,0.15039,0.0009193000000000001,0.0014353,0.13562000000000002,0.0,0.0003242,0.0318,0.0,4.67,0.013888,0.0,2
1576800000000.0,0.002641,0.13562000000000002,0.15039,0.0009231,0.001439,0.13562000000000002,0.0,0.0003242,0.03791,0.0,4.679,0.014176000000000001,0.0,2
1577100000000.0,0.002281,0.13562000000000002,0.15039,0.0009327,0.0014486,0.13562000000000002,0.0,0.0003242,0.029670000000000002,0.0,4.971,0.015918,0.0,2
1577400000000.0,0.0025640000000000003,0.13562000000000002,0.15039,0.0009346,0.0014505,0.13562000000000002,0.0,0.0003242,0.026962,0.0,4.853,0.01511,0.0,2
1577700000000.0,0.0023740000000000002,0.13562000000000002,0.15039,0.0009289,0.0014439000000000001,0.13562000000000002,0.0,0.0003242,0.03447,0.0,5.101,0.016241,0.0,2
1578000000000.0,0.002707,0.13562000000000002,0.15039,0.0009316999999999999,0.0014467,0.13562000000000002,0.0,0.0003242,0.08066,0.0,4.706,0.013526,0.0,2
1578300000000.0,0.002519,0.13562000000000002,0.15039,0.0009308000000000001,0.0014458000000000001,0.13562000000000002,0.0,0.0003242,0.036140000000000005,0.0,4.922,0.014888,0.0,2
1578600000000.0,0.00239,0.13562000000000002,0.15039,0.0009146,0.0014305,0.13562000000000002,0.0,0.0003242,0.04084,0.0,4.818,0.014336,0.0,2
1578900000000.0,0.002336,0.13562000000000002,0.15039,0.0009155000000000001,0.0014305,0.13562000000000002,0.0,0.0003242,0.022891,0.0,4.944,0.015543999999999999,0.0,2
1579200000000.0,0.002295,0.13562000000000002,0.15039,0.0009155000000000001,0.0014306,0.13562000000000002,0.0,0.0003252,0.037110000000000004,0.0,5.2059999999999995,0.016111,0.0,2
1579500000000.0,0.0023810000000000003,0.13562000000000002,0.15039,0.0009222,0.0014372,0.13562000000000002,0.0,0.0003252,0.06589,0.0,4.826,0.015081999999999998,0.0,2
1579800000000.0,0.002125,0.13562000000000002,0.15039,0.0009251,0.0014399999999999999,0.13562000000000002,0.0,0.0003252,0.02663,0.0,4.862,0.015528,0.0,2
1580100000000.0,0.0020558,0.13562000000000002,0.15039,0.0009241,0.0014391,0.13562000000000002,0.0,0.0003252,0.0345,0.0,4.748,0.015214,0.0,2
1580400000000.0,0.0019321,0.13562000000000002,0.15039,0.000925,0.001441,0.13562000000000002,0.0,0.0003252,0.022065,0.0,4.955,0.016198999999999998,0.0,2
1580700000000.0,0.001937,0.13562000000000002,0.15039,0.0009316999999999999,0.0014467,0.13562000000000002,0.0,0.0003252,0.03604,0.0,4.856,0.015705,0.0,2
1581000000000.0,0.0018835,0.13562000000000002,0.15039,0.0008745000000000001,0.0013895000000000001,0.13562000000000002,0.0,0.0003252,0.029330000000000002,0.0,4.832000000000001,0.015622,0.0,2
1581300000000.0,0.0019485,0.13562000000000002,0.15039,0.0006247000000000001,0.0011406,0.13562000000000002,0.0,0.0003252,0.04107,0.0,4.958,0.016148000000000003,0.0,2
1581600000000.0,0.0019722,0.13562000000000002,0.15039,0.0006256,0.0011406,0.13562000000000002,0.0,0.0003252,0.02391,0.0,5.151,0.016316999999999998,0.0,2
1581900000000.0,0.0020239999999999998,0.13562000000000002,0.15039,0.0006323,0.0011473,0.13562000000000002,0.0,0.0003252,0.02719,0.0,5.003,0.01598,0.0,2
1582200000000.0,0.0017929,0.13562000000000002,0.15039,0.0006285,0.0011444,0.13562000000000002,0.0,0.0003252,0.024098,0.0,5.305,0.017625000000000002,0.0,2
1582500000000.0,0.0018272,0.13562000000000002,0.15039,0.0006304,0.0011454,0.13562000000000002,0.0,0.0003252,0.02514,0.0,5.191,0.017352,0.0,2
1582800000000.0,0.0018721,0.13562000000000002,0.15039,0.0006303999999999999,0.0011463,0.13562000000000002,0.0,0.0003252,0.031154,0.0,4.991,0.016028,0.0,2
1583100000000.0,0.0018606,0.13562000000000002,0.15039,0.0006247000000000001,0.0011415,0.13562000000000002,0.0,0.0003252,0.03589,0.0,5.166,0.017048,0.0,2
1583400000000.0,0.0016871,0.13562000000000002,0.15039,0.0006332,0.0011491000000000001,0.13562000000000002,0.0,0.0003252,0.02388,0.0,5.077,0.016767999999999998,0.0,2
1583700000000.0,0.0018568999999999999,0.13562000000000002,0.15039,0.000639,0.001154,0.13562000000000002,0.0,0.0003262,0.02275,0.0,5.093,0.016649,0.0,2
1584000000000.0,0.0018368,0.13562000000000002,0.15039,0.0006456,0.0011616,0.13562000000000002,0.0,0.0003262,0.019291,0.0,4.768000000000001,0.015158,0.0,2
1584300000000.0,0.0018969,0.13562000000000002,0.15039,0.0006543,0.0011702000000000001,0.13562000000000002,0.0,0.0003262,0.0227,0.0,5.01,0.016817,0.0,2
1584600000000.0,0.0019407,0.13562000000000002,0.15039,0.0006628000000000001,0.0011778000000000001,0.13562000000000002,0.0,0.0003262,0.03623,0.0,4.890000000000001,0.015695,0.0,2
1584900000000.0,0.0020467999999999997,0.13562000000000002,0.15039,0.000659,0.0011740000000000001,0.13562000000000002,0.0,0.0003262,0.03328,0.0,4.541,0.014329,0.0,2
1585200000000.0,0.0017977000000000002,0.13562000000000002,0.15039,0.0006552,0.0011711,0.13562000000000002,0.0,0.0003262,0.020389,0.0,4.683999999999999,0.015057999999999998,0.0,2
1585500000000.0,0.0018434,0.13562000000000002,0.15039,0.0006598999999999999,0.0011749,0.13562000000000002,0.0,0.0003262,0.05908,0.0,4.904,0.015737,0.0,2
1585800000000.0,0.0019562,0.13562000000000002,0.15039,0.0006609,0.0011768,0.13562000000000002,0.0,0.0003262,0.02941,0.0,5.189,0.016662,0.0,2
1586100000000.0,0.0019607,0.13562000000000002,0.15039,0.00039579999999999997,0.0009107000000000001,0.13562000000000002,0.0,0.0003262,0.02738,0.0,5.319,0.017498,0.0,2
1586400000000.0,0.0019772,0.13562000000000002,0.15039,0.0003691,0.0008859,0.13562000000000002,0.0,0.0003262,0.03771,0.0,4.816000000000001,0.015189,0.0,2
1586700000000.0,0.0018702,0.13562000000000002,0.15039,0.0003767,0.0008917,0.13562000000000002,0.0,0.0003262,0.050274,0.0,5.138,0.016617,0.0,2
1587000000000.0,0.0018368,0.13562000000000002,0.15039,0.0003767,0.0008926,0.13562000000000002,0.0,0.0003262,0.050199999999999995,0.0,5.27,0.017505,0.0,2
1587300000000.0,0.0018606,0.13562000000000002,0.15039,0.0003815,0.0008974,0.13562000000000002,0.0,0.0003262,0.022692999999999998,0.0,5.348,0.017351,0.0,2
1587600000000.0,0.0018721,0.13562000000000002,0.15039,0.0003891,0.000905,0.13562000000000002,0.0,0.0003262,0.02676,0.0,5.5920000000000005,0.01799,0.0,2
1587900000000.0,0.0019121,0.13562000000000002,0.15039,0.00039860000000000004,0.0009145,0.13562000000000002,0.0,0.0003262,0.050129999999999994,0.0,4.672000000000001,0.014661,0.0,2
1588200000000.0,0.0018454,0.13562000000000002,0.15039,0.000413,0.0009299,0.13562000000000002,0.0,0.0003262,0.05153,0.0,4.853999999999999,0.016318,0.0,2
1588500000000.0,0.0016327,0.13562000000000002,0.15039,0.000432,0.0009507999999999999,0.13562000000000002,0.0,0.0003262,0.038849999999999996,0.0,4.983,0.017084000000000002,0.0,2
1588800000000.0,0.0016127,0.13562000000000002,0.15039,0.000432,0.0009517,0.13562000000000002,0.0,0.0003262,0.015327,0.0,5.006,0.017348,0.0,2
1589100000000.0,0.0016765999999999999,0.13562000000000002,0.15039,0.0004349,0.0009545999999999999,0.13562000000000002,0.0,0.0003262,0.01831,0.0,4.846,0.016646,0.0,2
1589400000000.0,0.0017624,0.13562000000000002,0.15039,0.0004368,0.0009556,0.13562000000000002,0.0,0.0003262,0.015029999999999998,0.0,5.128,0.017363,0.0,2
1589700000000.0,0.0017834,0.13562000000000002,0.15039,0.0004425,0.0009613,0.13562000000000002,0.0,0.0003262,0.02321,0.0,5.075,0.01668,0.0,2
1590000000000.0,0.0016546,0.13562000000000002,0.15039,0.0004482,0.000967,0.13562000000000002,0.0,0.0003262,0.03247,0.0,5.066,0.016744,0.0,2
1590300000000.0,0.0019169,0.13562000000000002,0.15039,0.00045490000000000005,0.0009737,0.13562000000000002,0.0,0.0003262,0.06119,0.0,4.832,0.015676,0.0,2
1590600000000.0,0.0016833,0.13562000000000002,0.15039,0.0004606,0.0009794,0.13562000000000002,0.0,0.0003262,0.030699999999999998,0.0,4.936,0.016707,0.0,2
1590900000000.0,0.0016699,0.13562000000000002,0.15039,0.00046730000000000003,0.0009861000000000002,0.13562000000000002,0.0,0.0003262,0.044399999999999995,0.0,4.977,0.017404999999999997,0.0,2
1591200000000.0,0.0016794,0.13562000000000002,0.15039,0.0004749,0.0009937000000000001,0.13562000000000002,0.0,0.0003262,0.02525,0.0,4.658,0.015569,0.0,2
1591500000000.0,0.0015497,0.13562000000000002,0.15039,0.00048059999999999997,0.0009995,0.13562000000000002,0.0,0.0003262,0.029179999999999998,0.0,4.968,0.016861,0.0,2
1591800000000.0,0.0015726,0.13562000000000002,0.15039,0.0004845,0.0010032,0.13562000000000002,0.0,0.0003262,0.04351,0.0,5.149,0.017717,0.0,2
1592100000000.0,0.001647,0.13562000000000002,0.15039,0.0004845,0.0010043,0.13562000000000002,0.0,0.0003262,0.03139,0.0,4.761,0.016056,0.0,2
1592400000000.0,0.0016194,0.13562000000000002,0.15039,0.0004902,0.001009,0.13562000000000002,0.0,0.0003262,0.03455,0.0,5.4239999999999995,0.018157,0.0,2
1592700000000.0,0.0017147,0.13562000000000002,0.15039,0.0004948999999999999,0.0010146999999999999,0.13574,0.0,0.0003262,0.040028999999999995,0.0,5.122999999999999,0.017115,0.0,2
1593000000000.0,0.0017166,0.13562000000000002,0.15039,0.000495,0.0010146999999999999,0.13574,0.0,0.0003262,0.026139999999999997,0.0,5.147,0.016724000000000003,0.0,2
1593300000000.0,0.0016442000000000002,0.13562000000000002,0.15039,0.0004978,0.0010176,0.13562000000000002,0.0,0.0003262,0.03222,0.0,4.932,0.016939,0.0,2
1593600000000.0,0.0017013,0.13562000000000002,0.15039,0.0005026,0.0010224000000000001,0.13562000000000002,0.0,0.0003262,0.024898999999999998,0.0,5.021,0.016715999999999998,0.0,2
1593900000000.0,0.0017395,0.13562000000000002,0.15039,0.0005074,0.0010271,0.13562000000000002,0.0,0.0003262,0.020327,0.0,4.649,0.015237,0.0,2
1594200000000.0,0.0016917999999999998,0.13562000000000002,0.15039,0.000514,0.0010338,0.13562000000000002,0.0,0.0003262,0.02626,0.0,4.898,0.016440999999999997,0.0,2
1594500000000.0,0.0016031,0.13562000000000002,0.15039,0.0005216999999999999,0.0010414,0.13562000000000002,0.0,0.0003262,0.020289,0.0,5.223000000000001,0.017901,0.0,2
1594800000000.0,0.0017967,0.13562000000000002,0.15039,0.0005274,0.0010471,0.13562000000000002,0.0,0.0003262,0.03148,0.0,4.87,0.016422,0.0,2
1595100000000.0,0.0016041,0.13562000000000002,0.15039,0.000534,0.0010547,0.13562000000000002,0.0,0.0003262,0.031491,0.0,5.052,0.016628,0.0,2
1595400000000.0,0.0017548,0.13562000000000002,0.15039,0.0005408,0.0010595000000000001,0.13562000000000002,0.0,0.0003262,0.020818,0.0,5.107,0.017438000000000002,0.0,2
1595700000000.0,0.0018053000000000001,0.13562000000000002,0.15039,0.0005474,0.0010663,0.13562000000000002,0.0,0.0003262,0.03555,0.0,4.924,0.016648000000000003,0.0,2
1596000000000.0,0.001894,0.13562000000000002,0.15039,0.000556,0.0010758,0.13562000000000002,0.0,0.0003262,0.019715,0.0,4.734999999999999,0.01579,0.0,2
1596300000000.0,0.0018225,0.13562000000000002,0.15039,0.0005646,0.0010842999999999998,0.13562000000000002,0.0,0.0003262,0.0495,0.0,5.093999999999999,0.017156,0.0,2
1596600000000.0,0.0019379,0.13562000000000002,0.15039,0.0005702999999999999,0.0010901,0.13562000000000002,0.0,0.0003262,0.031799999999999995,0.0,5.016,0.016311,0.0,2
1596900000000.0,0.0018749,0.13562000000000002,0.15039,0.0005732000000000001,0.0010939,0.13562000000000002,0.0,0.0003262,0.05557,0.0,5.090999999999999,0.017478,0.0,2
1597200000000.0,0.0019034999999999998,0.13562000000000002,0.15039,0.0005751,0.0010958,0.13562000000000002,0.0,0.0003262,0.04261,0.0,4.881,0.01589,0.0,2
1597500000000.0,0.0018616000000000001,0.13562000000000002,0.15039,0.0005799000000000001,0.0010996,0.13562000000000002,0.0,0.0003262,0.03365,0.0,5.036,0.017588,0.0,2
1597800000000.0,0.001915,0.13562000000000002,0.15039,0.0005818,0.0011025,0.13562000000000002,0.0,0.0003262,0.029174,0.0,5.116,0.017376,0.0,2
1598100000000.0,0.002097,0.13562000000000002,0.15039,0.0005874000000000001,0.0011072,0.13562000000000002,0.0,0.0003262,0.02524,0.0,5.038,0.016682,0.0,2
1598400000000.0,0.002125,0.13562000000000002,0.15039,0.0005922,0.0011139000000000001,0.13562000000000002,0.0,0.0003262,0.029179999999999998,0.0,4.656000000000001,0.014987,0.0,2
1598700000000.0,0.002125,0.13562000000000002,0.15039,0.0005999,0.0011216,0.13562000000000002,0.0,0.0003262,0.03664,0.0,4.998,0.016625,0.0,2
1599000000000.0,0.002144,0.13562000000000002,0.15039,0.0006027000000000001,0.0011234,0.13562000000000002,0.0,0.0003262,0.02831,0.0,4.622,0.014995999999999999,0.0,2
1599300000000.0,0.002161,0.13562000000000002,0.15039,0.0006066,0.0011282,0.13562000000000002,0.0,0.0003262,0.03171,0.0,4.8100000000000005,0.015858999999999998,0.0,2
1599600000000.0,0.002123,0.13562000000000002,0.15039,0.0006037,0.0011243999999999998,0.13562000000000002,0.0,0.0003262,0.03458,0.0,5.0600000000000005,0.016764,0.0,2
1599900000000.0,0.002098,0.13562000000000002,0.15039,0.0006037,0.0011216,0.13562000000000002,0.0,0.0003262,0.03465,0.0,4.856,0.015966,0.0,2
1600200000000.0,0.002262,0.13562000000000002,0.15039,0.0006085,0.0011254,0.13574,0.0,0.0003262,0.035,0.0,4.563000000000001,0.014363,0.0,2
1600500000000.0,0.002351,0.13562000000000002,0.15039,0.0006065,0.0011225,0.13562000000000002,0.0,0.0003262,0.03159,0.0,4.661,0.014999,0.0,2
1600800000000.0,0.002169,0.13562000000000002,0.15039,0.0006075,0.0011244,0.13562000000000002,0.0,0.0003262,0.048339999999999994,0.0,4.366,0.013732000000000001,0.0,2
1601100000000.0,0.002285,0.13562000000000002,0.15039,0.0006075,0.0011234,0.13562000000000002,0.0,0.0003262,0.029060000000000002,0.0,4.509,0.014376,0.0,2
1601400000000.0,0.002157,0.13562000000000002,0.15039,0.0006113,0.0011273,0.13562000000000002,0.0,0.0003262,0.02746,0.0,4.444,0.014551,0.0,2
1601700000000.0,0.00379,0.13562000000000002,0.15039,0.0006142000000000001,0.0011311,0.13574,0.0,0.0003262,0.1643,0.0,4.109,0.012374,0.0,2
1602000000000.0,0.002281,0.13562000000000002,0.15039,0.0006150999999999999,0.0011311,0.13574,0.0,0.0003262,0.03274,0.0,4.459,0.01418,0.0,2
1602300000000.0,0.0023150000000000002,0.13562000000000002,0.15039,0.0006209,0.0011377000000000002,0.13562000000000002,0.0,0.0003262,0.0417,0.0,4.333,0.013571,0.0,2
1602600000000.0,0.002385,0.13562000000000002,0.15039,0.0006209,0.0011367999999999999,0.13574,0.0,0.0003262,0.04034,0.0,4.366,0.013791000000000001,0.0,2
1602900000000.0,0.0020959999999999998,0.13562000000000002,0.15039,0.0006199,0.0011367999999999999,0.13562000000000002,0.0,0.0003262,0.03186,0.0,4.798,0.016069,0.0,2
1603200000000.0,0.002136,0.13562000000000002,0.15039,0.0006199,0.0011359,0.13562000000000002,0.0,0.0003262,0.028354999999999998,0.0,4.715,0.015106999999999999,0.0,2
1603500000000.0,0.002244,0.13562000000000002,0.15039,0.0006275,0.0011444,0.13562000000000002,0.0,0.0003262,0.03351,0.0,4.567,0.014515,0.0,2
1603800000000.0,0.002346,0.13562000000000002,0.15039,0.0006295000000000001,0.0011472000000000001,0.13562000000000002,0.0,0.0003262,0.05539,0.0,4.417999999999999,0.013725,0.0,2
1604100000000.0,0.002255,0.13562000000000002,0.15039,0.0006294,0.0011463,0.13562000000000002,0.0,0.0003262,0.0237,0.0,4.65,0.014939000000000001,0.0,2
1604400000000.0,0.0023610000000000003,0.13562000000000002,0.15039,0.0006332,0.0011511,0.13562000000000002,0.0,0.0003262,0.0231,0.0,4.588,0.014415,0.0,2
1604700000000.0,0.002287,0.13562000000000002,0.15039,0.0006371,0.0011549,0.13562000000000002,0.0,0.0003262,0.031983,0.0,4.771,0.015316999999999999,0.0,2
1605000000000.0,0.002405,0.13562000000000002,0.15039,0.0006323,0.0011501,0.13562000000000002,0.0,0.0003262,0.045410000000000006,0.0,4.516,0.014207000000000001,0.0,2
1605300000000.0,0.002424,0.13562000000000002,0.15039,0.0006333,0.0011501,0.13562000000000002,0.0,0.0003262,0.049159999999999995,0.0,4.532,0.013999000000000001,0.0,2
1605600000000.0,0.0023239999999999997,0.13562000000000002,0.15039,0.000639,0.0011568,0.13562000000000002,0.0,0.0003271,0.03313,0.0,4.425000000000001,0.013833999999999999,0.0,2
1605900000000.0,0.002306,0.13562000000000002,0.15039,0.0006419,0.0011587,0.13562000000000002,0.0,0.0003271,0.02733,0.0,4.433,0.013912,0.0,2
1606200000000.0,0.00227,0.13562000000000002,0.15039,0.0006456,0.0011615,0.13562000000000002,0.0,0.0003271,0.0498,0.0,4.302,0.013571,0.0,2
1606500000000.0,0.002281,0.13562000000000002,0.15039,0.0006447,0.0011625,0.13562000000000002,0.0,0.0003271,0.028643,0.0,4.368,0.013988,0.0,2
1606800000000.0,0.0023569999999999997,0.13562000000000002,0.15039,0.0006475,0.0011644,0.13562000000000002,0.0,0.0003271,0.02871,0.0,4.446,0.014331,0.0,2
1607100000000.0,0.002163,0.13562000000000002,0.15039,0.0006523,0.0011692,0.13562000000000002,0.0,0.0003271,0.023620000000000002,0.0,4.4559999999999995,0.014367000000000001,0.0,2
